RUID,Assigned Rooms
581995741,"['MS', 'High Rise', '7002-B']"
141646906,"['SA', 'Apt 133 - 148', '140-C']"
246894607,"['SA', 'Apt 133 - 148', '140-A']"
402390160,"['MZH', nan, '332-B']"
190041496,"['WS', nan, '4301-D']"
262986638,"['SA', 'Apt 245 - 260', '253-C']"
724368520,"['SA', 'Apt 165 - 180', '176-D']"
181623578,"['SA', 'Apt 197 - 220', '199-C']"
488817720,"['MZH', nan, '331-A']"
734550408,"['WS', nan, '4101-F']"
306367088,"['MS', 'High Rise', '7804-F']"
179176768,"['MRS', nan, '4301-F']"
988169305,"['NCA', 'Apt 3822', '93-B']"
156034072,"['NCA', 'Apt 3822', '93-C']"
808028974,"['NCA', 'Apt 3822', '93-D']"
993170421,"['AH', nan, '419-B']"
220204701,"['JS', nan, '4307-D']"
728309935,"['MH', nan, '404-A']"
702612506,"['BH', nan, '115-A']"
454115642,"['BH', nan, '412-A']"
998874036,"['RA', 'Apt 3843', '103-C']"
256953916,"['NCA', 'Apt 3825', '146-B']"
721448022,"['NCA', 'Apt 3825', '146-D']"
921035880,"['WS', nan, '4308-D']"
485463553,"['SA', 'Apt 133 - 148', '137-D']"
388205649,"['SA', 'Apt 165 - 180', '177-C']"
977927003,"['RA', 'Apt 3838', '152-D']"
944277671,"['SA', 'Apt 245 - 260', '260-C']"
349271636,"['MS', 'High Rise', '7203-D']"
276110443,"['JS', nan, '4202-C']"
313236201,"['TS', nan, '4301-B']"
618656480,"['MZH', nan, '425-B']"
551148447,"['NCA', 'Apt 3819', '9-D']"
210201032,"['SA', 'Apt 133 - 148', '141-D']"
989386269,"['SA', 'Apt 133 - 148', '141-B']"
564671754,"['NCA', 'Apt 3822', '87-C']"
282215184,"['RA', 'Apt 3840', '203-C']"
419122264,"['RA', 'Apt 3840', '203-A']"
812859212,"['RA', 'Apt 3840', '203-B']"
991863631,"['SA', 'Apt 165 - 180', '170-B']"
682226258,"['SA', 'Apt 165 - 180', '170-D']"
606917904,"['MRS', nan, '4105-F']"
952923033,"['NCA', 'Apt 3821', '50-C']"
724811168,"['MRS', nan, '4301-B']"
427153087,"['MH', nan, '427-A']"
196116407,"['SA', 'Apt 149 - 164', '160-C']"
659826975,"['NCA', 'Apt 3820', '29-D']"
427548414,"['MRS', nan, '4405-C']"
604974368,"['MS', 'High Rise', '7002-E']"
842488083,"['MS', 'High Rise', '7002-F']"
842736413,"['BH', nan, '227-B']"
761590816,"['NCA', 'Apt 3824', '135-C']"
198716325,"['MZH', nan, '328-A']"
228795012,"['BH', nan, '230-B']"
144933673,"['AH', nan, '328-A']"
745013305,"['NCA', 'Apt 3824', '143-C']"
822832909,"['SA', 'Apt 197 - 220', '218-C']"
221270015,"['NCA', 'Apt 3824', '123-D']"
121701820,"['MZH', nan, '317-B']"
231934046,"['NCA', 'Apt 3821', '55-C']"
822318574,"['MS', 'High Rise', '7201-E']"
271225911,"['NCA', 'Apt 3822', '76-C']"
380844098,"['NCA', 'Apt 3821', '53-C']"
729411793,"['NCA', 'Apt 3821', '53-D']"
113395870,"['SA', 'Apt 149 - 164', '154-C']"
578110061,"['MH', nan, '113-B']"
902320667,"['BH', nan, '402-A']"
215294090,"['MZH', nan, '217-A']"
781370371,"['BH', nan, '420-B']"
490951063,"['RA', 'Apt 3838', '144-D']"
557667970,"['SA', 'Apt 165 - 180', '178-D']"
115216667,"['NCA', 'Apt 3821', '61-D']"
521568200,"['MS', 'High Rise', '7903-E']"
782634410,"['BH', nan, '321-A']"
568662677,"['MS', 'High Rise', '7603-F']"
344667331,"['RA', 'Apt 3842', '162-A']"
685212876,"['RA', 'Apt 3842', '162-B']"
677745173,"['RA', 'Apt 3842', '162-C']"
829160487,"['CS', nan, '3408-F']"
820298922,"['MRS', nan, '4303-A']"
577346420,"['BH', nan, '229-B']"
853571006,"['MZH', nan, '219-A']"
950745942,"['MS', 'High Rise', '7603-E']"
276589268,"['RA', 'Apt 3838', '151-D']"
378648174,"['RA', 'Apt 3838', '151-A']"
704008862,"['RA', 'Apt 3839', '209-A']"
862528167,"['RA', 'Apt 3839', '209-B']"
856379080,"['RA', 'Apt 3839', '209-C']"
868092165,"['MZH', nan, '316-B']"
704898782,"['TS', nan, '4104-A']"
294904615,"['BH', nan, '409-A']"
765057188,"['BH', nan, '109-A']"
475301526,"['MZH', nan, '230-A']"
955700856,"['MS', 'High Rise', '7302-F']"
537390554,"['BH', nan, '220-A']"
190495177,"['NCA', 'Apt 3822', '94-D']"
106635695,"['BH', nan, '228-A']"
585357157,"['BH', nan, '330-B']"
875817907,"['MZH', nan, '308-A']"
291158296,"['BH', nan, '303-A']"
193142839,"['JS', nan, '4401-D']"
326381539,"['MS', 'High Rise', '7501-F']"
798487685,"['SA', 'Apt 277 - 292', '288-B']"
566388084,"['SA', 'Apt 277 - 292', '288-A']"
876239364,"['MS', 'High Rise', '7204-F']"
622590489,"['NCA', 'Apt 3820', '35-D']"
470765407,"['SA', 'Apt 245 - 260', '249-C']"
726969449,"['RA', 'Apt 3840', '196-A']"
485853094,"['RA', 'Apt 3840', '196-B']"
462179043,"['SA', 'Apt 261 - 276', '267-D']"
361792764,"['SA', 'Apt 261 - 276', '267-C']"
999080563,"['RA', 'Apt 3843', '123-D']"
720943516,"['RA', 'Apt 3843', '123-A']"
124350404,"['RA', 'Apt 3843', '123-B']"
623234008,"['WS', nan, '4208-C']"
323050019,"['NCA', 'Apt 3824', '138-D']"
425709020,"['MRS', nan, '4403-D']"
972650482,"['NCA', 'Apt 3822', '90-C']"
898225571,"['SA', 'Apt 181 - 196', '187-D']"
949655035,"['MZH', nan, '319-A']"
135491386,"['MS', 'Low Rise', '6103-C']"
629480155,"['AH', nan, '410-A']"
290404219,"['MZH', nan, '310-B']"
157161387,"['BH', nan, '427-A']"
257761110,"['BH', nan, '428-A']"
492159458,"['RA', 'Apt 3842', '179-A']"
113605299,"['NCA', 'Apt 3823', '110-D']"
853136373,"['RA', 'Apt 3839', '214-D']"
381361903,"['NCA', 'Apt 3820', '31-C']"
929674737,"['SA', 'Apt 149 - 164', '149-C']"
671472912,"['NCA', 'Apt 3821', '63-D']"
398061776,"['BH', nan, '320-B']"
767739887,"['NCA', 'Apt 3825', '155-D']"
910109837,"['MS', 'Low Rise', '6103-F']"
207879457,"['NCA', 'Apt 3822', '83-D']"
661581053,"['TS', nan, '4102-E']"
311486876,"['MH', nan, '403-B']"
602034606,"['BH', nan, '223-B']"
887706538,"['WS', nan, '4303-B']"
786521019,"['SA', 'Apt 221 - 244', '235-C']"
417218027,"['SA', 'Apt 221 - 244', '235-A']"
588596184,"['NCA', 'Apt 3821', '49-C']"
573011044,"['TS', nan, '4104-F']"
449467754,"['MRS', nan, '4206-F']"
425584647,"['TS', nan, '4101-B']"
351292885,"['MZH', nan, '115-B']"
439433997,"['JS', nan, '4105-A']"
642080207,"['MZH', nan, '118-A']"
914449561,"['MS', 'High Rise', '7303-D']"
610977255,"['SA', 'Apt 197 - 220', '203-C']"
460751301,"['NCA', 'Apt 3821', '49-D']"
556828727,"['MZH', nan, '228-B']"
264874016,"['SA', 'Apt 133 - 148', '139-D']"
710739954,"['CS', nan, '3306-B']"
939863949,"['NCA', 'Apt 3824', '128-D']"
299056170,"['BH', nan, '421-A']"
333580169,"['MZH', nan, '424-B']"
889306837,"['NCA', 'Apt 3825', '157-C']"
684184875,"['MS', 'High Rise', '7203-E']"
868484212,"['AH', nan, '219-B']"
517251476,"['TS', nan, '4307-E']"
993859203,"['MH', nan, '101-A']"
356752160,"['MZH', nan, '315-A']"
930732656,"['MZH', nan, '314-B']"
625081818,"['NCA', 'Apt 3823', '97-D']"
228845241,"['NCA', 'Apt 3823', '115-D']"
980647232,"['SA', 'Apt 277 - 292', '287-C']"
267533196,"['SA', 'Apt 133 - 148', '136-D']"
343319461,"['MZH', nan, '321-B']"
656404479,"['CS', nan, '3402-E']"
403196590,"['NCA', 'Apt 3822', '92-D']"
457975971,"['SA', 'Apt 149 - 164', '157-D']"
119819424,"['MS', 'Low Rise', '6303-E']"
436814690,"['MRS', nan, '4405-E']"
734168411,"['SA', 'Apt 221 - 244', '221-B']"
540000919,"['MZH', nan, '418-A']"
827423830,"['MZH', nan, '213-A']"
923980207,"['NCA', 'Apt 3825', '157-D']"
991630148,"['BH', nan, '231-A']"
986306047,"['NCA', 'Apt 3824', '142-B']"
625860346,"['MZH', nan, '327-B']"
551026308,"['CS', nan, '3308-E']"
824596456,"['MZH', nan, '202-A']"
266269934,"['BH', nan, '233-A']"
766979793,"['NCA', 'Apt 3819', '10-D']"
728232715,"['NCA', 'Apt 3821', '54-D']"
588478975,"['SA', 'Apt 149 - 164', '152-C']"
555679034,"['MRS', nan, '4203-C']"
448483579,"['SA', 'Apt 261 - 276', '263-D']"
225283629,"['JS', nan, '4302-C']"
113141719,"['CS', nan, '3308-B']"
192401856,"['NCA', 'Apt 3823', '103-D']"
891183331,"['NCA', 'Apt 3823', '100-C']"
379043023,"['BH', nan, '204-A']"
858541458,"['MZH', nan, '305-A']"
818463652,"['NCA', 'Apt 3820', '42-D']"
478993013,"['BH', nan, '401-A']"
489601570,"['NCA', 'Apt 3823', '98-C']"
605459901,"['BH', nan, '320-A']"
146789310,"['SA', 'Apt 133 - 148', '142-B']"
808913489,"['SA', 'Apt 133 - 148', '142-C']"
572888551,"['SA', 'Apt 261 - 276', '273-D']"
898063371,"['WS', nan, '4202-B']"
871234867,"['SA', 'Apt 221 - 244', '241-D']"
760259964,"['RA', 'Apt 3842', '163-D']"
860274802,"['MRS', nan, '4106-E']"
946537631,"['MH', nan, '326-A']"
459958842,"['SA', 'Apt 197 - 220', '217-D']"
912140813,"['MH', nan, '314-B']"
723111959,"['MRS', nan, '4306-D']"
531659482,"['SA', 'Apt 221 - 244', '221-D']"
265945020,"['MH', nan, '214-A']"
733166373,"['RA', 'Apt 3843', '105-C']"
225821486,"['RA', 'Apt 3843', '105-A']"
576970890,"['WS', nan, '4106-C']"
571069703,"['AH', nan, '333-B']"
190764453,"['RA', 'Apt 3839', '223-D']"
235659959,"['SA', 'Apt 197 - 220', '219-D']"
914042948,"['MZH', nan, '231-B']"
785455064,"['SA', 'Apt 221 - 244', '239-D']"
687712271,"['MRS', nan, '4403-A']"
766580233,"['SA', 'Apt 221 - 244', '234-C']"
335210631,"['BH', nan, '325-B']"
301433765,"['BH', nan, '425-B']"
877293761,"['SA', 'Apt 197 - 220', '205-D']"
335540709,"['BH', nan, '105-A']"
331336740,"['SA', 'Apt 261 - 276', '275-B']"
390408992,"['SA', 'Apt 261 - 276', '275-A']"
593762010,"['RA', 'Apt 3839', '220-D']"
227916921,"['RA', 'Apt 3839', '220-C']"
756625787,"['MZH', nan, '106-A']"
459705991,"['MH', nan, '310-A']"
417636392,"['TS', nan, '4405-C']"
544055343,"['MZH', nan, '304-B']"
862667800,"['MZH', nan, '207-B']"
509387933,"['SA', 'Apt 197 - 220', '216-D']"
902687429,"['BH', nan, '224-B']"
833676339,"['MH', nan, '202-A']"
794580874,"['SA', 'Apt 197 - 220', '203-B']"
213520657,"['MH', nan, '426-B']"
158920609,"['MZH', nan, '201-A']"
828842905,"['SA', 'Apt 277 - 292', '291-D']"
662628615,"['JS', nan, '4404-B']"
176941350,"['BH', nan, '102-A']"
905352248,"['WS', nan, '4302-F']"
847929138,"['BH', nan, '413-A']"
307750268,"['MH', nan, '331-A']"
663095454,"['SA', 'Apt 165 - 180', '172-B']"
150513153,"['SA', 'Apt 221 - 244', '244-C']"
668694777,"['SA', 'Apt 221 - 244', '244-D']"
979112885,"['BH', nan, '108-A']"
887022108,"['BH', nan, '112-A']"
293166105,"['SA', 'Apt 277 - 292', '282-C']"
906924068,"['CS', nan, '3207-E']"
303839381,"['AH', nan, '320-B']"
444583879,"['RA', 'Apt 3839', '227-A']"
623018099,"['RA', 'Apt 3839', '227-B']"
834573295,"['SA', 'Apt 261 - 276', '261-D']"
374455119,"['SA', 'Apt 149 - 164', '154-B']"
661443663,"['RA', 'Apt 3843', '122-C']"
547990672,"['BH', nan, '226-B']"
163867692,"['SA', 'Apt 261 - 276', '271-D']"
937651701,"['BH', nan, '324-A']"
557678398,"['MZH', nan, '212-A']"
253450724,"['MRS', nan, '4208-D']"
842203613,"['CS', nan, '3204-A']"
226874837,"['TS', nan, '4101-D']"
941549748,"['BH', nan, '418-A']"
131402808,"['SA', 'Apt 245 - 260', '255-D']"
736182000,"['SA', 'Apt 221 - 244', '233-D']"
303190327,"['JS', nan, '4205-E']"
134798765,"['SA', 'Apt 149 - 164', '162-C']"
479112558,"['BH', nan, '325-A']"
576922113,"['MH', nan, '319-A']"
678031376,"['MZH', nan, '227-A']"
705703880,"['SA', 'Apt 197 - 220', '197-C']"
668298611,"['BH', nan, '209-A']"
774297241,"['BH', nan, '318-A']"
531904136,"['SA', 'Apt 165 - 180', '167-D']"
229756433,"['MZH', nan, '313-B']"
182235922,"['MZH', nan, '319-B']"
524619804,"['SA', 'Apt 221 - 244', '227-C']"
585011662,"['SA', 'Apt 221 - 244', '227-B']"
142962695,"['MH', nan, '113-A']"
911201709,"['MH', nan, '227-A']"
947240046,"['MH', nan, '112-B']"
523850950,"['SA', 'Apt 149 - 164', '156-D']"
621279894,"['MZH', nan, '115-A']"
665920556,"['SA', 'Apt 197 - 220', '220-C']"
979296377,"['MZH', nan, '219-B']"
344585593,"['BH', nan, '232-A']"
819503419,"['MZH', nan, '302-A']"
125846169,"['BH', nan, '423-A']"
634536904,"['BH', nan, '227-A']"
953331564,"['MZH', nan, '114-B']"
886571738,"['BH', nan, '307-A']"
179696377,"['SA', 'Apt 261 - 276', '262-C']"
316912083,"['MH', nan, '415-A']"
440741548,"['MZH', nan, '301-B']"
834995132,"['TS', nan, '4205-B']"
939009429,"['SA', 'Apt 277 - 292', '283-B']"
830622822,"['MZH', nan, '423-B']"
609973676,"['MZH', nan, '432-B']"
746705063,"['MZH', nan, '428-A']"
683943194,"['CS', nan, '3305-D']"
479746912,"['SA', 'Apt 277 - 292', '292-C']"
196979851,"['BH', nan, '426-A']"
894875191,"['RA', 'Apt 3842', '183-B']"
582250803,"['RA', 'Apt 3842', '183-C']"
502647216,"['MH', nan, '401-A']"
158428343,"['JS', nan, '4302-F']"
315546411,"['TS', nan, '4204-A']"
978034695,"['MH', nan, '203-A']"
577329593,"['SA', 'Apt 261 - 276', '264-C']"
958749958,"['SA', 'Apt 133 - 148', '139-A']"
115784054,"['SA', 'Apt 133 - 148', '139-B']"
187821512,"['MZH', nan, '105-A']"
328190988,"['MZH', nan, '403-B']"
937514431,"['SA', 'Apt 261 - 276', '276-D']"
510888720,"['RA', 'Apt 3838', '139-A']"
967182251,"['SA', 'Apt 181 - 196', '187-B']"
447605061,"['MRS', nan, '4204-C']"
861260554,"['MZH', nan, '223-B']"
645395989,"['RA', 'Apt 3838', '137-C']"
169469294,"['RA', 'Apt 3838', '137-A']"
117284200,"['AH', nan, '222-B']"
904464922,"['BH', nan, '419-B']"
592165593,"['SA', 'Apt 181 - 196', '196-C']"
111005098,"['SA', 'Apt 149 - 164', '154-A']"
472418151,"['SA', 'Apt 149 - 164', '154-D']"
799402134,"['MRS', nan, '4308-C']"
959260355,"['MZH', nan, '214-B']"
609562764,"['TS', nan, '4307-D']"
587957457,"['MRS', nan, '4302-F']"
505071220,"['SA', 'Apt 149 - 164', '163-D']"
543801288,"['SA', 'Apt 261 - 276', '272-C']"
548116679,"['RA', 'Apt 3839', '217-D']"
765272204,"['RA', 'Apt 3843', '114-D']"
840140457,"['RA', 'Apt 3843', '114-C']"
539109423,"['MZH', nan, '412-A']"
598257734,"['SA', 'Apt 221 - 244', '230-C']"
924723985,"['RA', 'Apt 3839', '226-A']"
109211558,"['RA', 'Apt 3839', '226-B']"
205610957,"['RA', 'Apt 3839', '226-D']"
497654522,"['BH', nan, '114-A']"
517654908,"['BH', nan, '223-A']"
483886339,"['JS', nan, '4306-E']"
136792253,"['MZH', nan, '405-B']"
307172972,"['MH', nan, '221-B']"
683935822,"['BH', nan, '317-A']"
149305083,"['BH', nan, '319-A']"
567196103,"['SA', 'Apt 149 - 164', '153-D']"
688883822,"['MZH', nan, '202-B']"
149951497,"['CS', nan, '3401-B']"
546797319,"['BH', nan, '222-B']"
872773681,"['MZH', nan, '320-B']"
280984710,"['SA', 'Apt 277 - 292', '282-A']"
352679571,"['SA', 'Apt 245 - 260', '259-D']"
692583394,"['WS', nan, '4104-C']"
398604791,"['WS', nan, '4407-B']"
832087313,"['MZH', nan, '331-B']"
461424744,"['BH', nan, '221-B']"
896847251,"['WS', nan, '4303-F']"
816078950,"['TS', nan, '4202-D']"
314889674,"['MZH', nan, '329-A']"
249421770,"['BH', nan, '321-B']"
442116659,"['MZH', nan, '103-A']"
798878379,"['BH', nan, '422-A']"
758796165,"['SA', 'Apt 197 - 220', '202-D']"
815996784,"['MZH', nan, '324-A']"
579048589,"['BH', nan, '424-A']"
880161334,"['SA', 'Apt 277 - 292', '277-D']"
271337775,"['TS', nan, '4208-B']"
215172872,"['MH', nan, '423-B']"
419268552,"['SA', 'Apt 133 - 148', '134-C']"
410544273,"['MH', nan, '110-A']"
501808831,"['WS', nan, '4202-E']"
439114618,"['RA', 'Apt 3838', '157-B']"
891117504,"['MH', nan, '311-B']"
953121919,"['BH', nan, '329-B']"
446639223,"['SA', 'Apt 245 - 260', '248-D']"
698422907,"['MZH', nan, '320-A']"
962720625,"['WS', nan, '4402-C']"
478032090,"['TS', nan, '4208-D']"
709908446,"['MZH', nan, '322-A']"
101277655,"['MZH', nan, '217-B']"
533402964,"['MZH', nan, '220-B']"
254483768,"['SA', 'Apt 165 - 180', '178-C']"
284240050,"['CS', nan, '3404-C']"
345601918,"['TS', nan, '4207-D']"
423781465,"['SA', 'Apt 261 - 276', '266-B']"
901589478,"['SA', 'Apt 165 - 180', '178-A']"
382679591,"['MRS', nan, '4101-D']"
460697176,"['WS', nan, '4206-A']"
589745250,"['BH', nan, '410-A']"
977839065,"['RA', 'Apt 3842', '174-A']"
655902785,"['RA', 'Apt 3842', '174-C']"
375125794,"['RA', 'Apt 3842', '174-D']"
960159769,"['TS', nan, '4407-E']"
279119127,"['MZH', nan, '412-B']"
612624689,"['MRS', nan, '4407-C']"
841894838,"['RA', 'Apt 3842', '169-C']"
267695843,"['BH', nan, '116-A']"
575980421,"['MH', nan, '114-B']"
345182704,"['MZH', nan, '417-A']"
858742480,"['JS', nan, '4301-F']"
717968416,"['MZH', nan, '311-B']"
222042165,"['SA', 'Apt 133 - 148', '148-D']"
717620713,"['SA', 'Apt 197 - 220', '202-C']"
677625564,"['MZH', nan, '228-A']"
494700181,"['MRS', nan, '4307-A']"
657073513,"['SA', 'Apt 277 - 292', '278-D']"
197444887,"['RA', 'Apt 3842', '178-D']"
509224212,"['SA', 'Apt 149 - 164', '158-D']"
348345218,"['MRS', nan, '4304-E']"
452859016,"['MZH', nan, '303-A']"
264413757,"['RA', 'Apt 3843', '107-A']"
405157183,"['RA', 'Apt 3839', '210-D']"
532086158,"['RA', 'Apt 3839', '210-C']"
841915557,"['CS', nan, '3408-C']"
325051729,"['RA', 'Apt 3842', '177-D']"
512840994,"['JS', nan, '4303-C']"
397910921,"['MZH', nan, '401-B']"
456427173,"['RA', 'Apt 3839', '223-C']"
990946188,"['CS', nan, '3304-C']"
577690470,"['MRS', nan, '4102-E']"
462191919,"['CS', nan, '3304-F']"
643698381,"['RA', 'Apt 3840', '195-C']"
675594320,"['RA', 'Apt 3840', '195-A']"
256916203,"['RA', 'Apt 3840', '192-C']"
498276694,"['RA', 'Apt 3840', '192-D']"
371942781,"['MZH', nan, '414-B']"
505161372,"['SA', 'Apt 133 - 148', '140-B']"
876352963,"['BH', nan, '224-A']"
726596433,"['SA', 'Apt 181 - 196', '189-C']"
617603160,"['BH', nan, '101-A']"
593389047,"['MZH', nan, '211-B']"
414369746,"['MH', nan, '320-A']"
647643505,"['SA', 'Apt 221 - 244', '235-B']"
851649915,"['MZH', nan, '410-A']"
519330393,"['MZH', nan, '109-A']"
778689026,"['AH', nan, '315-A']"
705841762,"['MZH', nan, '201-B']"
824334567,"['BH', nan, '405-A']"
954154982,"['BH', nan, '103-A']"
856829307,"['BH', nan, '326-B']"
760798498,"['SA', 'Apt 165 - 180', '173-C']"
900013008,"['CS', nan, '3303-D']"
780082016,"['MZH', nan, '425-A']"
599287527,"['MZH', nan, '423-A']"
990507314,"['RA', 'Apt 3840', '197-A']"
269391933,"['RA', 'Apt 3840', '197-B']"
241055103,"['MZH', nan, '206-B']"
893342178,"['JS', nan, '4105-B']"
678617563,"['MH', nan, '208-A']"
723297149,"['MZH', nan, '312-A']"
454819114,"['RA', 'Apt 3843', '111-C']"
204636246,"['CS', nan, '3202-A']"
723298613,"['MH', nan, '316-B']"
945792211,"['MZH', nan, '231-A']"
352404080,"['SA', 'Apt 165 - 180', '166-C']"
825212151,"['SA', 'Apt 165 - 180', '166-A']"
502796189,"['SA', 'Apt 197 - 220', '214-D']"
877786586,"['MZH', nan, '203-A']"
841782707,"['MZH', nan, '312-B']"
291519249,"['JS', nan, '4207-F']"
730287856,"['JS', nan, '4101-A']"
316055982,"['SA', 'Apt 165 - 180', '169-C']"
475892436,"['SA', 'Apt 181 - 196', '190-C']"
712147663,"['MZH', nan, '333-A']"
913628848,"['JS', nan, '4401-E']"
324496296,"['TS', nan, '4204-D']"
281612642,"['SA', 'Apt 133 - 148', '140-D']"
374780777,"['MH', nan, '405-B']"
847674099,"['RA', 'Apt 3842', '181-D']"
895274810,"['MH', nan, '109-A']"
285678471,"['BH', nan, '216-A']"
850010452,"['SA', 'Apt 245 - 260', '256-D']"
326126059,"['TS', nan, '4408-B']"
954612592,"['RA', 'Apt 3838', '159-A']"
850262097,"['RA', 'Apt 3838', '159-B']"
636477356,"['RA', 'Apt 3838', '159-C']"
986420068,"['MH', nan, '220-A']"
804569432,"['MZH', nan, '431-A']"
537117059,"['RA', 'Apt 3843', '103-D']"
656266677,"['MZH', nan, '226-B']"
962540038,"['WS', nan, '4106-B']"
276596369,"['JS', nan, '4103-D']"
849391351,"['MZH', nan, '303-B']"
811494274,"['SA', 'Apt 133 - 148', '139-C']"
982189957,"['SA', 'Apt 221 - 244', '226-B']"
904680443,"['SA', 'Apt 197 - 220', '209-D']"
886080047,"['MZH', nan, '215-A']"
160958447,"['MZH', nan, '404-B']"
557236957,"['SA', 'Apt 149 - 164', '162-D']"
370027854,"['MH', nan, '407-B']"
927771628,"['MZH', nan, '108-A']"
293664925,"['RA', 'Apt 3842', '170-D']"
942108763,"['RA', 'Apt 3842', '170-A']"
975155214,"['RA', 'Apt 3842', '170-B']"
636133267,"['BH', nan, '231-B']"
370083892,"['WS', nan, '4202-D']"
761974987,"['MZH', nan, '325-B']"
515163489,"['JS', nan, '4101-D']"
675385024,"['BH', nan, '323-A']"
855322855,"['BH', nan, '422-B']"
450859644,"['MRS', nan, '4302-C']"
452844742,"['MZH', nan, '306-B']"
355831030,"['BH', nan, '408-A']"
568962031,"['TS', nan, '4307-B']"
606720135,"['BH', nan, '427-B']"
399375541,"['SA', 'Apt 165 - 180', '165-D']"
405371101,"['MH', nan, '232-B']"
259230121,"['BH', nan, '301-A']"
415512790,"['BH', nan, '411-A']"
101360547,"['SA', 'Apt 221 - 244', '235-D']"
976001396,"['SA', 'Apt 221 - 244', '240-B']"
589972505,"['BH', nan, '433-B']"
588237116,"['WS', nan, '4301-C']"
823713774,"['RA', 'Apt 3838', '141-A']"
205424704,"['MZH', nan, '326-A']"
453470826,"['BH', nan, '110-A']"
499306970,"['SA', 'Apt 181 - 196', '182-D']"
501088292,"['WS', nan, '4307-B']"
112069523,"['JS', nan, '4303-D']"
537773200,"['CS', nan, '3205-E']"
919158487,"['RA', 'Apt 3838', '148-D']"
608865831,"['RA', 'Apt 3838', '148-C']"
591475812,"['MH', nan, '309-A']"
724532855,"['RA', 'Apt 3838', '150-A']"
114084312,"['RA', 'Apt 3838', '150-C']"
675173503,"['MZH', nan, '413-A']"
815506947,"['MZH', nan, '327-A']"
408695522,"['MH', nan, '118-B']"
910181693,"['SA', 'Apt 165 - 180', '175-C']"
346184152,"['SA', 'Apt 197 - 220', '198-D']"
757748372,"['MRS', nan, '4101-A']"
297756426,"['SA', 'Apt 221 - 244', '228-D']"
616952818,"['BH', nan, '317-B']"
245575760,"['BH', nan, '219-A']"
171012481,"['BH', nan, '308-A']"
130001212,"['BH', nan, '201-A']"
253054838,"['CS', nan, '3308-D']"
772646740,"['BH', nan, '319-B']"
374484134,"['BH', nan, '332-A']"
169861201,"['CS', nan, '3403-B']"
563952026,"['CS', nan, '3105-E']"
294860418,"['JS', nan, '4103-B']"
722090351,"['CS', nan, '3203-D']"
231060797,"['MH', nan, '221-A']"
636061740,"['SA', 'Apt 261 - 276', '275-C']"
481704624,"['MRS', nan, '4408-B']"
128247265,"['RA', 'Apt 3843', '121-C']"
562020729,"['RA', 'Apt 3843', '121-A']"
617293526,"['MH', nan, '320-B']"
819804305,"['MRS', nan, '4403-B']"
612241169,"['JS', nan, '4405-A']"
674294291,"['MRS', nan, '4105-A']"
986632748,"['MRS', nan, '4202-B']"
797605561,"['MH', nan, '315-A']"
135360044,"['BS', 'North', '204A-D']"
737272227,"['BS', 'North', '204A-A']"
989022196,"['RA', 'Apt 3843', '115-A']"
592113237,"['RA', 'Apt 3843', '115-B']"
581059571,"['RA', 'Apt 3843', '115-C']"
148437536,"['AH', nan, '415-A']"
788981710,"['RA', 'Apt 3838', '141-C']"
893229726,"['RA', 'Apt 3838', '141-B']"
840052295,"['MRS', nan, '4106-C']"
468867548,"['MH', nan, '410-A']"
310669030,"['RA', 'Apt 3839', '221-D']"
140367815,"['BA', '325  - 348', '327-D']"
433026419,"['TS', nan, '4206-F']"
329299377,"['MRS', nan, '4405-F']"
710151196,"['MRS', nan, '4406-C']"
783121784,"['MRS', nan, '4405-A']"
507689737,"['RA', 'Apt 3838', '142-C']"
481208947,"['MH', nan, '313-A']"
865296851,"['MH', nan, '323-B']"
533837727,"['RA', 'Apt 3843', '103-B']"
119907750,"['MH', nan, '226-B']"
472613629,"['WS', nan, '4207-D']"
910223465,"['RA', 'Apt 3843', '105-B']"
538886782,"['RA', 'Apt 3843', '105-D']"
872633806,"['MH', nan, '222-B']"
959700405,"['RA', 'Apt 3842', '179-C']"
823328489,"['RA', 'Apt 3840', '186-C']"
268069144,"['RA', 'Apt 3840', '196-C']"
274738943,"['RA', 'Apt 3842', '180-D']"
760639382,"['RA', 'Apt 3842', '180-A']"
884097143,"['RA', 'Apt 3842', '164-C']"
706651954,"['JS', nan, '4401-C']"
406665709,"['MH', nan, '411-A']"
363165767,"['JS', nan, '4101-B']"
938377782,"['MRS', nan, '4104-B']"
609660696,"['RA', 'Apt 3839', '213-C']"
707999998,"['RA', 'Apt 3842', '170-C']"
204231433,"['TS', nan, '4307-C']"
214579708,"['RA', 'Apt 3842', '166-B']"
672548011,"['RA', 'Apt 3842', '166-A']"
197618741,"['RA', 'Apt 3842', '166-C']"
389120014,"['CS', nan, '3101-D']"
252783455,"['WS', nan, '4304-F']"
801201413,"['BA', '373 - 396', '382-C']"
519211798,"['BA', '373 - 396', '382-A']"
541755350,"['MH', nan, '329-B']"
727043333,"['CS', nan, '3303-E']"
554593181,"['BS', 'North', '106A-A']"
886692619,"['BS', 'North', '106A-B']"
169476230,"['MRS', nan, '4204-A']"
552242474,"['RA', 'Apt 3840', '202-D']"
106782176,"['MH', nan, '414-B']"
437038616,"['BS', 'West', '408A-A']"
643871245,"['MH', nan, '228-B']"
232193330,"['WS', nan, '4103-C']"
226967647,"['CS', nan, '3102-F']"
357867935,"['MH', nan, '414-A']"
