RUID,Assigned Rooms
855757939,"['JA', '832- 851', '851-A']"
630960236,"['JA', '832- 851', '851-B']"
536454315,"['NCA', 'Apt 3822', '76-D']"
962689523,"['RA', 'Apt 3839', '232-C']"
998288490,"['MRS', nan, '4101-B']"
700728541,"['MS', 'High Rise', '7402-D']"
138316713,"['BS', 'North', '401A-B']"
297860739,"['JA', '884- 899', '885-A']"
327375663,"['JA', '884- 899', '885-B']"
661730417,"['NCA', 'Apt 3819', '18-C']"
587820966,"['TS', nan, '4307-D']"
557600799,"['NCA', 'Apt 3821', '69-D']"
881603893,"['BA', '373 - 396', '394-A']"
385992529,"['MH', nan, '222-B']"
716617320,"['WS', nan, '4102-C']"
249593611,"['JS', nan, '4406-F']"
623218318,"['RA', 'Apt 3840', '202-D']"
443282610,"['NCA', 'Apt 3823', '102-C']"
855215149,"['RA', 'Apt 3840', '208-D']"
401310698,"['JA', '852 - 867', '862-B']"
326163603,"['WS', nan, '4203-F']"
330084853,"['TS', nan, '4406-E']"
742256962,"['SA', 'Apt 133 - 148', '137-D']"
708360895,"['MZH', nan, '414-B']"
891139147,"['NCA', 'Apt 3825', '151-D']"
413721943,"['NCA', 'Apt 3824', '129-D']"
169806711,"['RA', 'Apt 3838', '146-D']"
485077191,"['CS', nan, '3402-A']"
196920145,"['BS', 'East', '106B-D']"
407557974,"['BS', 'East', '106B-B']"
778963788,"['BS', 'East', '106B-C']"
732087780,"['JA', '832- 851', '832-A']"
396649304,"['RA', 'Apt 3838', '156-D']"
745334532,"['MZH', nan, '318-A']"
869797997,"['TS', nan, '4305-F']"
112820867,"['NCA', 'Apt 3825', '156-C']"
325296205,"['MRS', nan, '4303-D']"
873850664,"['MH', nan, '331-A']"
630092177,"['NCA', 'Apt 3823', '97-D']"
683568132,"['CS', nan, '3306-B']"
641869882,"['MH', nan, '225-A']"
988311880,"['RA', 'Apt 3842', '167-C']"
783039962,"['BA', '349-372', '369-B']"
247139324,"['BA', '349-372', '369-A']"
725897301,"['MZH', nan, '424-A']"
653912169,"['BS', 'West', '405B-D']"
180089293,"['BS', 'West', '405B-A']"
878508989,"['BS', 'West', '405B-B']"
729134100,"['BS', 'North', '107A-D']"
240116548,"['BS', 'North', '107A-B']"
723084099,"['MH', nan, '404-A']"
758014349,"['MH', nan, '229-A']"
716106331,"['WS', nan, '4204-F']"
126590615,"['JS', nan, '4304-F']"
176926694,"['NCA', 'Apt 3822', '89-B']"
375028290,"['NCA', 'Apt 3822', '89-A']"
729917428,"['NCA', 'Apt 3822', '89-C']"
137164574,"['BS', 'North', '301A-C']"
218230578,"['BS', 'North', '301A-A']"
426300844,"['JA', '800 - 815', '803-B']"
155658007,"['JA', '800 - 815', '803-A']"
711188224,"['TS', nan, '4104-E']"
353719782,"['MH', nan, '416-B']"
350803471,"['NCA', 'Apt 3819', '1-A']"
185255903,"['NCA', 'Apt 3822', '87-D']"
831580293,"['NCA', 'Apt 3822', '87-C']"
963029826,"['JS', nan, '4305-D']"
316048779,"['NCA', 'Apt 3820', '28-D']"
198078065,"['MS', 'High Rise', '7601-C']"
266266929,"['MS', 'High Rise', '7601-D']"
333575739,"['JA', '868 - 883', '877-A']"
819679438,"['MZH', nan, '217-A']"
225950160,"['JS', nan, '4401-D']"
837572800,"['MZH', nan, '225-B']"
894973547,"['MS', 'High Rise', '7704-D']"
287037011,"['MZH', nan, '420-A']"
420704959,"['SA', 'Apt 277 - 292', '281-D']"
682517184,"['MZH', nan, '230-B']"
530098053,"['BA', '325  - 348', '335-D']"
902648788,"['NCA', 'Apt 3819', '15-D']"
960378278,"['NCA', 'Apt 3823', '119-C']"
879632776,"['NCA', 'Apt 3823', '119-D']"
106513522,"['MZH', nan, '309-B']"
111064747,"['MS', 'High Rise', '7203-E']"
234897438,"['MH', nan, '228-B']"
436088618,"['MH', nan, '420-A']"
363361677,"['JA', '816 - 831', '827-A']"
870322833,"['BA', '301-324', '311-D']"
290705824,"['RA', 'Apt 3838', '152-B']"
115743702,"['RA', 'Apt 3838', '152-A']"
181982936,"['MRS', nan, '4308-E']"
435755616,"['CS', nan, '3304-F']"
203570589,"['MZH', nan, '314-B']"
926365872,"['SA', 'Apt 221 - 244', '233-C']"
409338724,"['BA', '325  - 348', '330-B']"
137457604,"['BA', '325  - 348', '330-A']"
194346572,"['BS', 'East', '102B-D']"
569126769,"['AH', nan, '407-A']"
700183299,"['JA', '816 - 831', '818-B']"
873862264,"['TS', nan, '4207-F']"
449644633,"['MS', 'Low Rise', '6102-B']"
243183189,"['SA', 'Apt 133 - 148', '140-C']"
371960126,"['TS', nan, '4402-B']"
636101226,"['NCA', 'Apt 3821', '63-C']"
601226105,"['NCA', 'Apt 3821', '63-D']"
623774929,"['JA', '868 - 883', '868-B']"
229748979,"['JA', '868 - 883', '868-A']"
462259232,"['NCA', 'Apt 3823', '98-D']"
525789271,"['MZH', nan, '118-B']"
929066994,"['AH', nan, '424-A']"
686782389,"['NCA', 'Apt 3822', '94-D']"
833037544,"['WS', nan, '4302-D']"
769249247,"['AH', nan, '315-A']"
523444912,"['MS', 'High Rise', '7401-F']"
729517727,"['MH', nan, '428-B']"
933892588,"['TS', nan, '4306-D']"
927951437,"['MRS', nan, '4202-F']"
974850497,"['WS', nan, '4204-A']"
463133303,"['AH', nan, '303-A']"
575222802,"['NCA', 'Apt 3820', '30-D']"
696022889,"['NCA', 'Apt 3820', '44-C']"
288867029,"['NCA', 'Apt 3820', '44-A']"
152870415,"['NCA', 'Apt 3820', '44-D']"
410993460,"['NCA', 'Apt 3820', '34-C']"
973531696,"['NCA', 'Apt 3820', '34-A']"
163197203,"['SA', 'Apt 133 - 148', '138-C']"
446487140,"['SA', 'Apt 133 - 148', '138-A']"
599645739,"['SA', 'Apt 133 - 148', '138-D']"
892726423,"['RA', 'Apt 3843', '109-C']"
221653692,"['NCA', 'Apt 3823', '100-D']"
991029294,"['CS', nan, '3205-A']"
632210927,"['RA', 'Apt 3840', '190-D']"
788709211,"['NCA', 'Apt 3823', '117-B']"
769182449,"['NCA', 'Apt 3823', '117-A']"
149536653,"['NCA', 'Apt 3823', '117-C']"
190476096,"['SA', 'Apt 261 - 276', '267-B']"
623817419,"['SA', 'Apt 261 - 276', '267-A']"
649636213,"['SA', 'Apt 261 - 276', '267-C']"
820016191,"['AH', nan, '405-A']"
341411972,"['NCA', 'Apt 3823', '110-B']"
929585457,"['SA', 'Apt 261 - 276', '264-D']"
949632708,"['RA', 'Apt 3838', '154-C']"
385160633,"['RA', 'Apt 3838', '154-A']"
294221970,"['WS', nan, '4408-C']"
942943477,"['WS', nan, '4208-B']"
452949893,"['BA', '301-324', '312-B']"
481435739,"['BA', '301-324', '312-A']"
296776783,"['BS', 'East', '212-D']"
178301890,"['JS', nan, '4403-F']"
337311119,"['NCA', 'Apt 3820', '45-B']"
773725186,"['AH', nan, '209-A']"
172581980,"['SA', 'Apt 221 - 244', '233-D']"
847905746,"['SA', 'Apt 221 - 244', '223-A']"
496070805,"['SA', 'Apt 221 - 244', '223-C']"
892439274,"['MZH', nan, '406-B']"
175539663,"['NCA', 'Apt 3820', '32-C']"
641293652,"['MZH', nan, '433-A']"
629216421,"['CS', nan, '3402-F']"
437958824,"['NCA', 'Apt 3819', '13-C']"
288381519,"['JA', '852 - 867', '852-A']"
700429566,"['JA', '852 - 867', '852-B']"
674698078,"['NCA', 'Apt 3819', '21-D']"
598390833,"['BA', '301-324', '304-B']"
295835853,"['BA', '301-324', '304-A']"
311496925,"['BA', '301-324', '304-C']"
325692626,"['NCA', 'Apt 3822', '75-C']"
496990236,"['NCA', 'Apt 3823', '107-C']"
690054357,"['MH', nan, '311-A']"
319813320,"['RA', 'Apt 3842', '163-C']"
268349349,"['MZH', nan, '412-A']"
569700932,"['JS', nan, '4307-A']"
930765085,"['MZH', nan, '330-B']"
325535620,"['MS', 'High Rise', '7402-E']"
793034166,"['TS', nan, '4406-D']"
437315716,"['SA', 'Apt 245 - 260', '259-C']"
534254570,"['SA', 'Apt 245 - 260', '259-D']"
873406136,"['MRS', nan, '4206-D']"
326108557,"['MZH', nan, '416-B']"
941080191,"['NCA', 'Apt 3823', '104-A']"
878399075,"['NCA', 'Apt 3823', '104-B']"
103948961,"['NCA', 'Apt 3823', '104-D']"
805386932,"['WS', nan, '4307-E']"
302649695,"['RA', 'Apt 3840', '197-B']"
181290179,"['RA', 'Apt 3840', '197-A']"
829272919,"['NCA', 'Apt 3820', '43-B']"
770794359,"['NCA', 'Apt 3823', '107-D']"
642882734,"['MZH', nan, '218-A']"
832629427,"['MZH', nan, '402-A']"
811813570,"['BA', '349-372', '357-D']"
616676540,"['BA', '349-372', '357-C']"
179628309,"['MS', 'High Rise', '7503-F']"
804858185,"['MRS', nan, '4304-A']"
784448526,"['MRS', nan, '4105-C']"
926681963,"['BS', 'East', '107B-D']"
341882434,"['JA', '816 - 831', '822-B']"
804029136,"['JS', nan, '4205-D']"
163127476,"['MZH', nan, '308-B']"
966007977,"['MZH', nan, '432-B']"
929205572,"['RA', 'Apt 3843', '103-C']"
488888318,"['MH', nan, '320-A']"
234621094,"['AH', nan, '331-A']"
288689170,"['AH', nan, '325-B']"
857362685,"['JA', '800 - 815', '808-B']"
612893471,"['BS', 'North', '309B-C']"
149660220,"['BS', 'North', '309B-D']"
394719195,"['BA', '325  - 348', '341-D']"
985137396,"['BA', '325  - 348', '341-A']"
640441537,"['BA', '325  - 348', '341-B']"
213849611,"['NCA', 'Apt 3820', '41-D']"
710440351,"['JA', '816 - 831', '823-A']"
474918904,"['MH', nan, '312-A']"
945124512,"['BS', 'East', '309A-D']"
296431123,"['MS', 'High Rise', '7203-D']"
211808274,"['AH', nan, '409-A']"
456876386,"['MZH', nan, '222-A']"
704340917,"['RA', 'Apt 3840', '199-C']"
234754657,"['RA', 'Apt 3840', '199-B']"
372886881,"['SA', 'Apt 277 - 292', '292-C']"
362448815,"['CS', nan, '3202-E']"
796488645,"['RA', 'Apt 3842', '184-B']"
707168845,"['RA', 'Apt 3842', '184-A']"
112461245,"['RA', 'Apt 3842', '184-C']"
482075628,"['JA', '816 - 831', '824-B']"
677328733,"['SA', 'Apt 165 - 180', '171-D']"
317216523,"['JA', '868 - 883', '878-A']"
798395150,"['NCA', 'Apt 3820', '39-D']"
124989245,"['WS', nan, '4405-B']"
728815904,"['SA', 'Apt 277 - 292', '280-A']"
442163020,"['SA', 'Apt 277 - 292', '280-B']"
550159204,"['SA', 'Apt 277 - 292', '280-C']"
665160902,"['NCA', 'Apt 3822', '78-B']"
643282716,"['NCA', 'Apt 3822', '78-A']"
796938075,"['MH', nan, '312-B']"
990300751,"['SA', 'Apt 221 - 244', '234-C']"
852224186,"['SA', 'Apt 221 - 244', '234-A']"
987893190,"['SA', 'Apt 221 - 244', '234-B']"
187975702,"['MZH', nan, '422-A']"
306624798,"['NCA', 'Apt 3823', '115-A']"
414971524,"['NCA', 'Apt 3823', '115-B']"
472818612,"['WS', nan, '4101-A']"
487604222,"['AH', nan, '309-A']"
919490280,"['JS', nan, '4408-D']"
236739578,"['NCA', 'Apt 3820', '32-B']"
745500973,"['NCA', 'Apt 3820', '32-A']"
586939434,"['NCA', 'Apt 3820', '32-D']"
794988487,"['NCA', 'Apt 3825', '159-D']"
996009471,"['TS', nan, '4406-B']"
991224142,"['RA', 'Apt 3839', '218-B']"
664417841,"['BS', 'North', '303A-D']"
894825409,"['BS', 'North', '303A-B']"
165818099,"['BS', 'North', '303A-C']"
837282658,"['NCA', 'Apt 3821', '70-A']"
253041518,"['NCA', 'Apt 3821', '70-B']"
222059666,"['BS', 'East', '402B-D']"
710059234,"['JA', '852 - 867', '857-A']"
542003103,"['JA', '852 - 867', '857-B']"
391753262,"['MZH', nan, '416-A']"
630423945,"['SA', 'Apt 197 - 220', '211-D']"
196436271,"['RA', 'Apt 3838', '140-D']"
240537495,"['NCA', 'Apt 3819', '1-D']"
663956232,"['CS', nan, '3301-D']"
889923283,"['CS', nan, '3304-C']"
826421023,"['RA', 'Apt 3840', '204-D']"
605613518,"['BS', 'North', '406B-C']"
466459111,"['BS', 'North', '406B-A']"
883710452,"['WS', nan, '4106-F']"
937863937,"['NCA', 'Apt 3823', '111-C']"
376898977,"['MH', nan, '418-B']"
991503982,"['JA', '816 - 831', '830-B']"
392002546,"['MZH', nan, '418-A']"
606084577,"['TS', nan, '4405-A']"
620230122,"['MZH', nan, '302-A']"
537498786,"['CS', nan, '3405-E']"
332020298,"['BS', 'West', '209B-D']"
549444397,"['AH', nan, '226-B']"
975832464,"['MH', nan, '423-B']"
674891468,"['MZH', nan, '332-B']"
289329000,"['BA', '373 - 396', '373-C']"
412862940,"['JA', '884- 899', '890-B']"
621812512,"['TS', nan, '4204-C']"
671179041,"['CS', nan, '3308-A']"
234693055,"['RA', 'Apt 3843', '108-C']"
478671264,"['RA', 'Apt 3843', '108-B']"
949197338,"['NCA', 'Apt 3823', '113-D']"
164295001,"['SA', 'Apt 197 - 220', '203-C']"
408295851,"['SA', 'Apt 165 - 180', '172-D']"
802379784,"['NCA', 'Apt 3822', '92-D']"
435445038,"['NCA', 'Apt 3823', '103-D']"
517074469,"['SA', 'Apt 181 - 196', '186-D']"
810942610,"['SA', 'Apt 181 - 196', '186-B']"
978048577,"['MZH', nan, '415-B']"
139548341,"['SA', 'Apt 133 - 148', '143-C']"
262327625,"['AH', nan, '432-A']"
822471557,"['NCA', 'Apt 3819', '8-D']"
337517022,"['TS', nan, '4302-A']"
125469941,"['MZH', nan, '228-B']"
903409464,"['JA', '868 - 883', '876-A']"
297772992,"['BA', '349-372', '366-D']"
672100426,"['BA', '349-372', '366-A']"
694133707,"['BA', '349-372', '366-B']"
329620859,"['RA', 'Apt 3843', '101-D']"
606711206,"['NCA', 'Apt 3823', '120-D']"
366254169,"['JA', '868 - 883', '874-B']"
560112676,"['JA', '868 - 883', '874-A']"
800183694,"['MZH', nan, '408-A']"
134993469,"['JA', '884- 899', '892-A']"
192546560,"['SA', 'Apt 245 - 260', '257-D']"
522202069,"['MRS', nan, '4207-A']"
769303407,"['WS', nan, '4101-D']"
815281176,"['JA', '852 - 867', '866-B']"
709282787,"['JA', '852 - 867', '866-A']"
446944885,"['MRS', nan, '4207-C']"
571010137,"['TS', nan, '4305-D']"
896780254,"['JA', '800 - 815', '814-B']"
219876558,"['JA', '800 - 815', '814-A']"
836291693,"['WS', nan, '4201-E']"
746891046,"['JA', '884- 899', '893-B']"
448104649,"['JS', nan, '4403-E']"
443506807,"['AH', nan, '328-A']"
355297096,"['SA', 'Apt 277 - 292', '289-C']"
743186301,"['MH', nan, '211-A']"
790153129,"['BS', 'North', '307B-D']"
762615662,"['MZH', nan, '313-A']"
522384707,"['SA', 'Apt 261 - 276', '264-C']"
240609700,"['JA', '800 - 815', '808-A']"
129727427,"['AH', nan, '431-B']"
514133425,"['NCA', 'Apt 3820', '40-C']"
601165672,"['NCA', 'Apt 3820', '40-B']"
642030031,"['AH', nan, '227-B']"
107880039,"['TS', nan, '4301-E']"
313451252,"['SA', 'Apt 277 - 292', '277-D']"
164838649,"['AH', nan, '233-B']"
816492917,"['NCA', 'Apt 3825', '145-D']"
508997599,"['SA', 'Apt 133 - 148', '133-D']"
352486434,"['BA', '301-324', '314-D']"
316482269,"['BA', '301-324', '314-A']"
469750330,"['JA', '800 - 815', '809-B']"
305264787,"['BA', '373 - 396', '394-B']"
197089554,"['BS', 'East', '104A-C']"
980013276,"['BS', 'East', '104A-A']"
195136971,"['BS', 'East', '104A-B']"
260572874,"['JA', '852 - 867', '862-A']"
876931294,"['MRS', nan, '4303-C']"
407742086,"['NCA', 'Apt 3824', '126-D']"
116434348,"['NCA', 'Apt 3824', '126-B']"
293005875,"['MH', nan, '215-A']"
997758214,"['MZH', nan, '423-A']"
339573259,"['WS', nan, '4305-B']"
355565209,"['CS', nan, '3102-D']"
283710329,"['TS', nan, '4407-A']"
836529238,"['BS', 'North', '311B-D']"
668437868,"['BS', 'North', '311B-C']"
239726532,"['BS', 'North', '109A-D']"
660767970,"['BS', 'North', '109A-B']"
631913550,"['AH', nan, '221-B']"
663108966,"['MRS', nan, '4105-D']"
162603994,"['MRS', nan, '4308-D']"
255821404,"['JA', '832- 851', '838-A']"
291285625,"['JA', '832- 851', '838-B']"
509779376,"['BS', 'East', '205B-B']"
136690140,"['MRS', nan, '4301-E']"
984946981,"['SA', 'Apt 197 - 220', '205-C']"
565722266,"['SA', 'Apt 197 - 220', '205-B']"
148000705,"['SA', 'Apt 197 - 220', '205-D']"
537324246,"['NCA', 'Apt 3819', '10-D']"
149343447,"['NCA', 'Apt 3819', '10-B']"
580783844,"['RA', 'Apt 3839', '232-B']"
272925753,"['RA', 'Apt 3839', '232-A']"
582942405,"['RA', 'Apt 3839', '232-D']"
881859269,"['MZH', nan, '219-B']"
796842203,"['JA', '816 - 831', '830-A']"
727943363,"['NCA', 'Apt 3820', '26-C']"
921767598,"['NCA', 'Apt 3820', '26-B']"
261724068,"['NCA', 'Apt 3820', '26-D']"
243835204,"['NCA', 'Apt 3825', '155-D']"
583789028,"['AH', nan, '227-A']"
328704396,"['MRS', nan, '4303-A']"
831672166,"['RA', 'Apt 3842', '177-B']"
966993316,"['MH', nan, '410-B']"
599956210,"['BA', '301-324', '318-C']"
200631276,"['BA', '301-324', '318-A']"
731081759,"['JS', nan, '4407-B']"
267054373,"['AH', nan, '117-A']"
813468719,"['WS', nan, '4401-D']"
910806332,"['BA', '301-324', '308-C']"
348602264,"['RA', 'Apt 3840', '192-C']"
851750317,"['NCA', 'Apt 3819', '18-B']"
227827000,"['NCA', 'Apt 3819', '18-A']"
702097789,"['NCA', 'Apt 3819', '13-B']"
650937968,"['WS', nan, '4401-F']"
103130971,"['MRS', nan, '4304-C']"
235316433,"['BA', '373 - 396', '388-D']"
457909682,"['NCA', 'Apt 3824', '139-D']"
169731711,"['TS', nan, '4308-B']"
145332427,"['MRS', nan, '4207-D']"
508728960,"['WS', nan, '4407-B']"
927608454,"['RA', 'Apt 3839', '215-A']"
924965141,"['RA', 'Apt 3839', '215-B']"
319452988,"['RA', 'Apt 3839', '215-C']"
179064761,"['WS', nan, '4401-A']"
211413426,"['RA', 'Apt 3838', '160-D']"
325759546,"['RA', 'Apt 3838', '160-A']"
708432692,"['RA', 'Apt 3838', '160-B']"
106281416,"['BA', '325  - 348', '348-C']"
957870242,"['BA', '325  - 348', '348-D']"
798072270,"['MH', nan, '408-B']"
158286415,"['NCA', 'Apt 3825', '150-D']"
859769502,"['NCA', 'Apt 3825', '150-B']"
986308708,"['WS', nan, '4301-C']"
166905001,"['JA', '816 - 831', '824-A']"
964438804,"['MZH', nan, '428-A']"
785129199,"['NCA', 'Apt 3825', '147-A']"
834658886,"['MZH', nan, '213-B']"
188388066,"['WS', nan, '4403-F']"
638737587,"['AH', nan, '310-A']"
950189107,"['MH', nan, '333-A']"
136418428,"['CS', nan, '3102-A']"
809897096,"['BS', 'North', '102A-D']"
476418737,"['BS', 'North', '102A-B']"
439357663,"['JA', '868 - 883', '870-A']"
592870719,"['JA', '868 - 883', '870-B']"
206112373,"['JS', nan, '4104-E']"
901997846,"['NCA', 'Apt 3822', '86-D']"
102866432,"['JA', '800 - 815', '801-B']"
808053510,"['SA', 'Apt 221 - 244', '240-B']"
939462423,"['SA', 'Apt 221 - 244', '240-A']"
710579677,"['SA', 'Apt 221 - 244', '240-D']"
981592726,"['MH', nan, '232-A']"
852821881,"['BS', 'North', '210B-D']"
879225212,"['MZH', nan, '208-A']"
661508416,"['MZH', nan, '214-A']"
368892403,"['SA', 'Apt 165 - 180', '174-D']"
580514193,"['CS', nan, '3204-B']"
826099396,"['MZH', nan, '413-B']"
221411438,"['CS', nan, '3302-D']"
137841536,"['CS', nan, '3103-B']"
194899147,"['AH', nan, '206-A']"
439645713,"['SA', 'Apt 181 - 196', '193-B']"
648099411,"['WS', nan, '4402-B']"
170353487,"['BA', '349-372', '352-A']"
570095088,"['AH', nan, '230-A']"
597947565,"['TS', nan, '4401-E']"
465325155,"['JA', '868 - 883', '873-B']"
371008991,"['JA', '868 - 883', '873-A']"
922235231,"['BS', 'West', '304B-B']"
169433306,"['CS', nan, '3304-B']"
439365036,"['AH', nan, '422-A']"
972690278,"['BS', 'North', '409A-D']"
898186275,"['RA', 'Apt 3839', '213-C']"
904057677,"['MH', nan, '203-A']"
547206820,"['BA', '301-324', '309-C']"
477000059,"['NCA', 'Apt 3822', '78-C']"
430823285,"['JS', nan, '4308-B']"
840906857,"['NCA', 'Apt 3819', '14-B']"
286034747,"['NCA', 'Apt 3819', '14-A']"
347919059,"['NCA', 'Apt 3823', '109-B']"
928536541,"['BS', 'East', '204A-B']"
666175270,"['BS', 'East', '204A-A']"
267488095,"['BS', 'East', '204A-D']"
771073715,"['TS', nan, '4103-B']"
386658136,"['MZH', nan, '301-B']"
783755557,"['JA', '832- 851', '834-B']"
737808944,"['JA', '832- 851', '834-A']"
461867863,"['RA', 'Apt 3843', '109-B']"
296662390,"['WS', nan, '4207-F']"
565732445,"['AH', nan, '322-B']"
464472122,"['MZH', nan, '425-B']"
919942376,"['MZH', nan, '410-B']"
633673198,"['BS', 'East', '201A-D']"
586918543,"['AH', nan, '332-B']"
611604081,"['BS', 'East', '301A-C']"
376417071,"['NCA', 'Apt 3822', '90-D']"
214647648,"['SA', 'Apt 197 - 220', '209-C']"
430471128,"['JS', nan, '4202-E']"
612929523,"['CS', nan, '3304-A']"
618132128,"['SA', 'Apt 181 - 196', '191-D']"
438156502,"['NCA', 'Apt 3819', '17-C']"
603410182,"['MZH', nan, '109-A']"
124121139,"['MZH', nan, '232-A']"
581959837,"['RA', 'Apt 3838', '137-C']"
250115896,"['RA', 'Apt 3838', '137-B']"
471677740,"['RA', 'Apt 3838', '137-D']"
592704042,"['RA', 'Apt 3840', '207-D']"
490946433,"['BS', 'North', '201B-D']"
627498809,"['BS', 'North', '201B-A']"
178699396,"['BS', 'North', '201B-B']"
527632122,"['NCA', 'Apt 3819', '7-D']"
654248558,"['MZH', nan, '314-A']"
350138299,"['JA', '800 - 815', '804-A']"
282470099,"['JA', '800 - 815', '804-B']"
741231475,"['NCA', 'Apt 3820', '31-D']"
118998564,"['NCA', 'Apt 3823', '111-D']"
224340510,"['BS', 'East', '106A-B']"
469880510,"['BS', 'East', '106A-A']"
463559526,"['BS', 'East', '106A-C']"
788718267,"['BS', 'North', '207B-D']"
698459360,"['BA', '349-372', '355-C']"
157975640,"['BA', '349-372', '355-A']"
565957679,"['BA', '349-372', '355-B']"
919662776,"['WS', nan, '4404-C']"
520114216,"['JA', '800 - 815', '806-B']"
931219913,"['JA', '800 - 815', '806-A']"
640802472,"['BS', 'West', '402B-D']"
532492325,"['MZH', nan, '223-B']"
469506989,"['NCA', 'Apt 3824', '123-D']"
100984281,"['NCA', 'Apt 3821', '70-C']"
833076480,"['NCA', 'Apt 3821', '70-D']"
398406460,"['JA', '800 - 815', '813-B']"
291821180,"['BA', '373 - 396', '376-B']"
840533786,"['BA', '373 - 396', '376-A']"
110569968,"['BA', '373 - 396', '376-C']"
989998483,"['BS', 'West', '413-D']"
463772279,"['TS', nan, '4305-E']"
902480457,"['JS', nan, '4308-F']"
798703335,"['NCA', 'Apt 3824', '136-D']"
764506138,"['WS', nan, '4206-A']"
799167934,"['WS', nan, '4202-A']"
843481681,"['WS', nan, '4202-C']"
536411323,"['CS', nan, '3204-C']"
657697988,"['JS', nan, '4203-F']"
281321991,"['NCA', 'Apt 3819', '12-C']"
128285586,"['WS', nan, '4306-B']"
234370486,"['NCA', 'Apt 3821', '49-D']"
729653073,"['JA', '868 - 883', '883-A']"
830446941,"['WS', nan, '4306-E']"
953351315,"['BS', 'East', '410A-D']"
957008481,"['MH', nan, '408-A']"
652257186,"['MZH', nan, '220-A']"
505881518,"['JS', nan, '4305-A']"
365524066,"['SA', 'Apt 245 - 260', '248-D']"
293208302,"['SA', 'Apt 245 - 260', '248-C']"
209113901,"['AH', nan, '415-A']"
445872613,"['BS', 'West', '310A-D']"
524713716,"['TS', nan, '4407-C']"
668869652,"['NCA', 'Apt 3822', '85-D']"
247690069,"['NCA', 'Apt 3822', '85-C']"
347798016,"['JA', '852 - 867', '861-A']"
490291454,"['JA', '852 - 867', '861-B']"
743260350,"['RA', 'Apt 3842', '168-D']"
369281049,"['JA', '884- 899', '896-B']"
754275397,"['RA', 'Apt 3838', '152-D']"
694342085,"['NCA', 'Apt 3824', '138-B']"
725607115,"['MZH', nan, '315-A']"
440343419,"['BS', 'North', '308-B']"
141847188,"['BS', 'North', '308-A']"
530842864,"['BS', 'North', '308-C']"
418718264,"['MRS', nan, '4101-E']"
490414322,"['MZH', nan, '325-A']"
864259042,"['RA', 'Apt 3840', '187-D']"
279476120,"['MZH', nan, '315-B']"
361352825,"['MH', nan, '113-A']"
111961108,"['BS', 'East', '101B-D']"
638028736,"['WS', nan, '4302-F']"
285970830,"['WS', nan, '4201-C']"
194335422,"['JA', '852 - 867', '859-A']"
609462166,"['JA', '852 - 867', '859-B']"
328193020,"['NCA', 'Apt 3820', '27-C']"
823445456,"['RA', 'Apt 3840', '203-C']"
444467369,"['CS', nan, '3103-A']"
238166260,"['BA', '325  - 348', '329-A']"
559587714,"['BA', '325  - 348', '329-B']"
319343032,"['MH', nan, '217-A']"
509383773,"['BS', 'West', '309A-C']"
215857152,"['WS', nan, '4301-A']"
551044347,"['SA', 'Apt 165 - 180', '180-D']"
996494412,"['MRS', nan, '4405-F']"
960288985,"['SA', 'Apt 221 - 244', '231-D']"
990087144,"['BA', '373 - 396', '386-A']"
334755009,"['BA', '373 - 396', '386-B']"
350107178,"['BA', '373 - 396', '386-C']"
789150557,"['BS', 'East', '411A-B']"
579882632,"['SA', 'Apt 181 - 196', '184-A']"
947033907,"['SA', 'Apt 181 - 196', '184-B']"
988388624,"['MRS', nan, '4103-A']"
943881850,"['NCA', 'Apt 3824', '127-C']"
214056932,"['JA', '884- 899', '893-A']"
373563652,"['CS', nan, '3101-A']"
622397811,"['NCA', 'Apt 3821', '71-C']"
714137078,"['NCA', 'Apt 3821', '71-D']"
529971368,"['CS', nan, '3203-F']"
568360715,"['MH', nan, '402-B']"
973173658,"['MZH', nan, '408-B']"
867002263,"['TS', nan, '4302-B']"
452855749,"['NCA', 'Apt 3825', '149-D']"
346363219,"['NCA', 'Apt 3820', '45-D']"
199395630,"['JA', '800 - 815', '801-A']"
581210130,"['NCA', 'Apt 3821', '56-D']"
722797709,"['BA', '349-372', '356-B']"
176597034,"['MZH', nan, '311-B']"
700622542,"['NCA', 'Apt 3825', '157-B']"
721025492,"['BA', '373 - 396', '391-C']"
381034497,"['BA', '373 - 396', '391-A']"
969250344,"['SA', 'Apt 277 - 292', '290-D']"
534762190,"['MH', nan, '111-A']"
984382799,"['MRS', nan, '4204-C']"
142430053,"['SA', 'Apt 221 - 244', '235-A']"
270779719,"['SA', 'Apt 221 - 244', '235-B']"
139579512,"['SA', 'Apt 221 - 244', '235-C']"
103386920,"['BA', '373 - 396', '383-A']"
488439946,"['BA', '373 - 396', '383-B']"
193847109,"['BA', '373 - 396', '383-C']"
668114272,"['NCA', 'Apt 3822', '84-C']"
324247263,"['JA', '816 - 831', '829-A']"
548860264,"['NCA', 'Apt 3824', '124-B']"
225435370,"['JA', '884- 899', '899-B']"
153697896,"['CS', nan, '3402-B']"
114444943,"['RA', 'Apt 3839', '230-C']"
614829779,"['SA', 'Apt 133 - 148', '143-B']"
509581120,"['SA', 'Apt 133 - 148', '143-D']"
222890106,"['RA', 'Apt 3843', '105-D']"
254740160,"['RA', 'Apt 3843', '105-B']"
403519504,"['NCA', 'Apt 3823', '111-B']"
786417325,"['JA', '868 - 883', '877-B']"
