RUID,Assigned Rooms
5168,"['BA', '301-324', '301-A']"
3805,"['BS', 'West', '201A-A']"
4817,"['JA', '800 - 815', '800-A']"
1710,"['NCA', 'Apt 3819', '9-A']"
3011,"['BS', 'West', '201A-A']"
4624,"['JS', nan, '4101-A']"
2665,"['TS', nan, '4101-A']"
2969,"['BH', nan, '101-A']"
4571,"['CS', nan, '3101-A']"
407,"['RA', 'Apt 3843', '101-A']"
1852,"['MS', 'Low Rise', '6101-A']"
662,"['BS', 'West', '201A-A']"
5020,"['BA', '301-324', '301-A']"
3555,"['SA', 'Apt 133 - 148', '133-A']"
4694,"['BS', 'West', '201A-A']"
937,"['MZH', nan, '101-A']"
3088,"['NCA', 'Apt 3819', '9-A']"
1207,"['NCA', 'Apt 3819', '9-A']"
956,"['WS', nan, '4101-A']"
210,"['WS', nan, '4101-A']"
3406,"['RA', 'Apt 3843', '101-A']"
4000,"['TS', nan, '4101-A']"
2040,"['NCA', 'Apt 3819', '9-A']"
4505,"['SA', 'Apt 133 - 148', '133-A']"
633,"['SA', 'Apt 133 - 148', '133-A']"
1268,"['CS', nan, '3101-A']"
591,"['NCA', 'Apt 3819', '9-A']"
5158,"['BA', '301-324', '301-A']"
5140,"['BA', '301-324', '301-A']"
481,"['BS', 'West', '201A-A']"
4948,"['BA', '301-324', '301-A']"
638,"['RA', 'Apt 3843', '101-A']"
718,"['SA', 'Apt 133 - 148', '133-A']"
5124,"['JA', '800 - 815', '800-A']"
4612,"['MH', nan, '101-A']"
3482,"['BS', 'West', '201A-A']"
3106,"['NCA', 'Apt 3819', '9-A']"
5240,"['BA', '301-324', '301-A']"
562,"['JS', nan, '4101-A']"
575,"['BS', 'West', '201A-A']"
5193,"['BA', '301-324', '301-A']"
2800,"['TS', nan, '4101-A']"
5198,"['BA', '301-324', '301-A']"
3707,"['RA', 'Apt 3843', '101-A']"
261,"['WS', nan, '4101-A']"
3138,"['CS', nan, '3101-A']"
4074,"['RA', 'Apt 3843', '101-A']"
4326,"['SA', 'Apt 133 - 148', '133-A']"
5042,"['BA', '301-324', '301-A']"
1676,"['TS', nan, '4101-A']"
5189,"['BA', '301-324', '301-A']"
4108,"['AH', nan, '101-A']"
4760,"['BA', '301-324', '301-A']"
3032,"['RA', 'Apt 3843', '101-A']"
1334,"['MRS', nan, '4101-A']"
1774,"['MS', 'Low Rise', '6101-A']"
2631,"['MS', 'Low Rise', '6101-A']"
3626,"['NCA', 'Apt 3819', '9-A']"
3180,"['BS', 'West', '201A-A']"
2803,"['CS', nan, '3101-A']"
2903,"['MH', nan, '101-A']"
1822,"['BS', 'West', '201A-A']"
3521,"['NCA', 'Apt 3819', '9-A']"
4273,"['NCA', 'Apt 3819', '9-A']"
448,"['CS', nan, '3101-A']"
3491,"['BS', 'West', '201A-A']"
4138,"['SA', 'Apt 133 - 148', '133-A']"
4680,"['WS', nan, '4101-A']"
1585,"['NCA', 'Apt 3819', '9-A']"
2498,"['TS', nan, '4101-A']"
4137,"['SA', 'Apt 133 - 148', '133-A']"
1203,"['BS', 'West', '201A-A']"
4289,"['SA', 'Apt 133 - 148', '133-A']"
5175,"['JA', '800 - 815', '800-A']"
1037,"['BS', 'West', '201A-A']"
150,"['SA', 'Apt 133 - 148', '133-A']"
1705,"['BS', 'West', '201A-A']"
1679,"['NCA', 'Apt 3819', '9-A']"
3811,"['AH', nan, '101-A']"
2863,"['SA', 'Apt 133 - 148', '133-A']"
2560,"['BH', nan, '101-A']"
783,"['BS', 'West', '201A-A']"
4804,"['JA', '800 - 815', '800-A']"
1766,"['SA', 'Apt 133 - 148', '133-A']"
579,"['SA', 'Apt 133 - 148', '133-A']"
3947,"['NCA', 'Apt 3819', '9-A']"
663,"['MZH', nan, '101-A']"
4358,"['SA', 'Apt 133 - 148', '133-A']"
1466,"['RA', 'Apt 3843', '101-A']"
395,"['MZH', nan, '101-A']"
3078,"['BS', 'West', '201A-A']"
958,"['BS', 'West', '201A-A']"
1415,"['RA', 'Apt 3843', '101-A']"
2992,"['SA', 'Apt 133 - 148', '133-A']"
4789,"['BA', '301-324', '301-A']"
2290,"['SA', 'Apt 133 - 148', '133-A']"
4892,"['BA', '301-324', '301-A']"
737,"['BS', 'West', '201A-A']"
5156,"['BA', '301-324', '301-A']"
3758,"['RA', 'Apt 3843', '101-A']"
4798,"['JA', '800 - 815', '800-A']"
4227,"['WS', nan, '4101-A']"
2107,"['SA', 'Apt 133 - 148', '133-A']"
4579,"['BS', 'West', '201A-A']"
5304,"['BA', '301-324', '301-A']"
3263,"['BS', 'West', '201A-A']"
1299,"['NCA', 'Apt 3819', '9-A']"
5238,"['JA', '800 - 815', '800-A']"
1237,"['JS', nan, '4101-A']"
895,"['RA', 'Apt 3843', '101-A']"
5026,"['BA', '301-324', '301-A']"
3951,"['BS', 'West', '201A-A']"
1964,"['MZH', nan, '101-A']"
3676,"['SA', 'Apt 133 - 148', '133-A']"
5267,"['BA', '301-324', '301-A']"
971,"['BS', 'West', '201A-A']"
4188,"['MZH', nan, '101-A']"
3962,"['MZH', nan, '101-A']"
4975,"['JA', '800 - 815', '800-A']"
2928,"['MZH', nan, '101-A']"
4019,"['WS', nan, '4101-A']"
321,"['MZH', nan, '101-A']"
3205,"['MZH', nan, '101-A']"
5119,"['BA', '301-324', '301-A']"
4029,"['MH', nan, '101-A']"
1461,"['BS', 'West', '201A-A']"
1930,"['NCA', 'Apt 3819', '9-A']"
2844,"['MS', 'Low Rise', '6101-A']"
4748,"['BA', '301-324', '301-A']"
4810,"['JA', '800 - 815', '800-A']"
3218,"['MS', 'Low Rise', '6101-A']"
2143,"['BS', 'West', '201A-A']"
3447,"['NCA', 'Apt 3819', '9-A']"
1526,"['SA', 'Apt 133 - 148', '133-A']"
1632,"['CS', nan, '3101-A']"
3852,"['SA', 'Apt 133 - 148', '133-A']"
154,"['NCA', 'Apt 3819', '9-A']"
1407,"['MS', 'Low Rise', '6101-A']"
4559,"['AH', nan, '101-A']"
4711,"['BS', 'West', '201A-A']"
1356,"['MZH', nan, '101-A']"
4588,"['JS', nan, '4101-A']"
499,"['MS', 'Low Rise', '6101-A']"
3477,"['SA', 'Apt 133 - 148', '133-A']"
1014,"['MH', nan, '101-A']"
1757,"['MS', 'Low Rise', '6101-A']"
4038,"['MH', nan, '101-A']"
3718,"['SA', 'Apt 133 - 148', '133-A']"
4814,"['JA', '800 - 815', '800-A']"
3230,"['SA', 'Apt 133 - 148', '133-A']"
3192,"['WS', nan, '4101-A']"
1241,"['MS', 'Low Rise', '6101-A']"
4903,"['BA', '301-324', '301-A']"
1338,"['BS', 'West', '201A-A']"
4887,"['JA', '800 - 815', '800-A']"
4524,"['NCA', 'Apt 3819', '9-A']"
5145,"['JA', '800 - 815', '800-A']"
1371,"['JS', nan, '4101-A']"
1686,"['BS', 'West', '201A-A']"
4800,"['JA', '800 - 815', '800-A']"
5190,"['JA', '800 - 815', '800-A']"
4437,"['SA', 'Apt 133 - 148', '133-A']"
249,"['BS', 'West', '201A-A']"
5294,"['BA', '301-324', '301-A']"
4953,"['JA', '800 - 815', '800-A']"
3552,"['MH', nan, '101-A']"
2022,"['RA', 'Apt 3843', '101-A']"
1379,"['SA', 'Apt 133 - 148', '133-A']"
3013,"['CS', nan, '3101-A']"
3453,"['MRS', nan, '4101-A']"
3782,"['SA', 'Apt 133 - 148', '133-A']"
4199,"['JS', nan, '4101-A']"
4998,"['BA', '301-324', '301-A']"
2051,"['BS', 'West', '201A-A']"
2407,"['RA', 'Apt 3843', '101-A']"
1354,"['SA', 'Apt 133 - 148', '133-A']"
3397,"['MS', 'Low Rise', '6101-A']"
1704,"['NCA', 'Apt 3819', '9-A']"
822,"['NCA', 'Apt 3819', '9-A']"
1754,"['BS', 'West', '201A-A']"
3679,"['SA', 'Apt 133 - 148', '133-A']"
334,"['SA', 'Apt 133 - 148', '133-A']"
2436,"['BS', 'West', '201A-A']"
1061,"['MZH', nan, '101-A']"
2308,"['BS', 'West', '201A-A']"
1685,"['NCA', 'Apt 3819', '9-A']"
4595,"['BS', 'West', '201A-A']"
2999,"['MS', 'Low Rise', '6101-A']"
2924,"['RA', 'Apt 3843', '101-A']"
3018,"['MH', nan, '101-A']"
701,"['CS', nan, '3101-A']"
624,"['BS', 'West', '201A-A']"
570,"['BS', 'West', '201A-A']"
1502,"['SA', 'Apt 133 - 148', '133-A']"
5254,"['JA', '800 - 815', '800-A']"
2607,"['SA', 'Apt 133 - 148', '133-A']"
1883,"['TS', nan, '4101-A']"
1898,"['MH', nan, '101-A']"
4064,"['BS', 'West', '201A-A']"
4144,"['AH', nan, '101-A']"
5274,"['JA', '800 - 815', '800-A']"
4747,"['BA', '301-324', '301-A']"
1409,"['MS', 'Low Rise', '6101-A']"
2344,"['MH', nan, '101-A']"
5203,"['BA', '301-324', '301-A']"
1886,"['SA', 'Apt 133 - 148', '133-A']"
4298,"['AH', nan, '101-A']"
4256,"['NCA', 'Apt 3819', '9-A']"
3580,"['JS', nan, '4101-A']"
4936,"['BA', '301-324', '301-A']"
5236,"['BA', '301-324', '301-A']"
3516,"['BS', 'West', '201A-A']"
1984,"['SA', 'Apt 133 - 148', '133-A']"
4824,"['JA', '800 - 815', '800-A']"
1217,"['NCA', 'Apt 3819', '9-A']"
3540,"['MS', 'Low Rise', '6101-A']"
2549,"['NCA', 'Apt 3819', '9-A']"
4840,"['BA', '301-324', '301-A']"
3574,"['RA', 'Apt 3843', '101-A']"
1713,"['NCA', 'Apt 3819', '9-A']"
5127,"['BA', '301-324', '301-A']"
4656,"['BS', 'West', '201A-A']"
4913,"['JA', '800 - 815', '800-A']"
2619,"['BS', 'West', '201A-A']"
4920,"['JA', '800 - 815', '800-A']"
2130,"['NCA', 'Apt 3819', '9-A']"
1319,"['AH', nan, '101-A']"
3581,"['MS', 'Low Rise', '6101-A']"
1073,"['NCA', 'Apt 3819', '9-A']"
3680,"['SA', 'Apt 133 - 148', '133-A']"
1004,"['RA', 'Apt 3843', '101-A']"
653,"['SA', 'Apt 133 - 148', '133-A']"
1499,"['TS', nan, '4101-A']"
654,"['CS', nan, '3101-A']"
4470,"['MZH', nan, '101-A']"
619,"['NCA', 'Apt 3819', '9-A']"
4131,"['AH', nan, '101-A']"
897,"['CS', nan, '3101-A']"
2435,"['BS', 'West', '201A-A']"
5074,"['BA', '301-324', '301-A']"
487,"['SA', 'Apt 133 - 148', '133-A']"
4785,"['BA', '301-324', '301-A']"
915,"['TS', nan, '4101-A']"
4002,"['NCA', 'Apt 3819', '9-A']"
2795,"['BS', 'West', '201A-A']"
2526,"['BS', 'West', '201A-A']"
1576,"['MS', 'Low Rise', '6101-A']"
785,"['BS', 'West', '201A-A']"
2315,"['WS', nan, '4101-A']"
2790,"['NCA', 'Apt 3819', '9-A']"
74,"['WS', nan, '4101-A']"
4652,"['MRS', nan, '4101-A']"
5323,"['JA', '800 - 815', '800-A']"
5007,"['BA', '301-324', '301-A']"
4080,"['RA', 'Apt 3843', '101-A']"
151,"['MS', 'Low Rise', '6101-A']"
3939,"['MRS', nan, '4101-A']"
2103,"['MZH', nan, '101-A']"
4223,"['MH', nan, '101-A']"
1646,"['BS', 'West', '201A-A']"
3423,"['WS', nan, '4101-A']"
1851,"['WS', nan, '4101-A']"
4690,"['AH', nan, '101-A']"
3122,"['CS', nan, '3101-A']"
2906,"['SA', 'Apt 133 - 148', '133-A']"
1737,"['BS', 'West', '201A-A']"
4749,"['BA', '301-324', '301-A']"
4099,"['MRS', nan, '4101-A']"
3044,"['MH', nan, '101-A']"
3767,"['MS', 'Low Rise', '6101-A']"
1255,"['BS', 'West', '201A-A']"
2726,"['RA', 'Apt 3843', '101-A']"
5288,"['JA', '800 - 815', '800-A']"
2865,"['AH', nan, '101-A']"
200,"['MRS', nan, '4101-A']"
5217,"['BA', '301-324', '301-A']"
369,"['MS', 'Low Rise', '6101-A']"
3470,"['SA', 'Apt 133 - 148', '133-A']"
3293,"['SA', 'Apt 133 - 148', '133-A']"
4454,"['NCA', 'Apt 3819', '9-A']"
1141,"['SA', 'Apt 133 - 148', '133-A']"
5096,"['BA', '301-324', '301-A']"
5052,"['JA', '800 - 815', '800-A']"
3100,"['RA', 'Apt 3843', '101-A']"
5069,"['BA', '301-324', '301-A']"
1870,"['MZH', nan, '101-A']"
4266,"['SA', 'Apt 133 - 148', '133-A']"
2881,"['MS', 'Low Rise', '6101-A']"
3053,"['BS', 'West', '201A-A']"
4746,"['BA', '301-324', '301-A']"
5283,"['JA', '800 - 815', '800-A']"
1923,"['NCA', 'Apt 3819', '9-A']"
664,"['AH', nan, '101-A']"
54,"['CS', nan, '3101-A']"
1290,"['MH', nan, '101-A']"
3442,"['SA', 'Apt 133 - 148', '133-A']"
839,"['AH', nan, '101-A']"
3780,"['SA', 'Apt 133 - 148', '133-A']"
4763,"['JA', '800 - 815', '800-A']"
4654,"['MZH', nan, '101-A']"
384,"['MRS', nan, '4101-A']"
3021,"['MRS', nan, '4101-A']"
1534,"['SA', 'Apt 133 - 148', '133-A']"
923,"['BS', 'West', '201A-A']"
4485,"['BS', 'West', '201A-A']"
1444,"['NCA', 'Apt 3819', '9-A']"
4943,"['BA', '301-324', '301-A']"
2203,"['SA', 'Apt 133 - 148', '133-A']"
4665,"['NCA', 'Apt 3819', '9-A']"
59,"['RA', 'Apt 3843', '101-A']"
3283,"['MS', 'Low Rise', '6101-A']"
111,"['MH', nan, '101-A']"
1951,"['SA', 'Apt 133 - 148', '133-A']"
3332,"['JS', nan, '4101-A']"
5025,"['BA', '301-324', '301-A']"
4313,"['BS', 'West', '201A-A']"
2428,"['RA', 'Apt 3843', '101-A']"
5083,"['BA', '301-324', '301-A']"
1956,"['MZH', nan, '101-A']"
287,"['SA', 'Apt 133 - 148', '133-A']"
5296,"['JA', '800 - 815', '800-A']"
4032,"['BS', 'West', '201A-A']"
5327,"['BA', '301-324', '301-A']"
5249,"['JA', '800 - 815', '800-A']"
4917,"['JA', '800 - 815', '800-A']"
5271,"['JA', '800 - 815', '800-A']"
2965,"['SA', 'Apt 133 - 148', '133-A']"
2568,"['RA', 'Apt 3843', '101-A']"
2874,"['BS', 'West', '201A-A']"
3855,"['MRS', nan, '4101-A']"
3616,"['NCA', 'Apt 3819', '9-A']"
696,"['SA', 'Apt 133 - 148', '133-A']"
2409,"['JS', nan, '4101-A']"
2797,"['SA', 'Apt 133 - 148', '133-A']"
3058,"['SA', 'Apt 133 - 148', '133-A']"
5085,"['BA', '301-324', '301-A']"
1818,"['CS', nan, '3101-A']"
3771,"['BS', 'West', '201A-A']"
5182,"['JA', '800 - 815', '800-A']"
3417,"['MZH', nan, '101-A']"
2146,"['JS', nan, '4101-A']"
907,"['BH', nan, '101-A']"
3644,"['RA', 'Apt 3843', '101-A']"
1137,"['SA', 'Apt 133 - 148', '133-A']"
1599,"['BS', 'West', '201A-A']"
1839,"['BS', 'West', '201A-A']"
864,"['SA', 'Apt 133 - 148', '133-A']"
4893,"['BA', '301-324', '301-A']"
1189,"['BS', 'West', '201A-A']"
5066,"['JA', '800 - 815', '800-A']"
4853,"['BA', '301-324', '301-A']"
4815,"['BA', '301-324', '301-A']"
989,"['MS', 'Low Rise', '6101-A']"
1659,"['NCA', 'Apt 3819', '9-A']"
3331,"['NCA', 'Apt 3819', '9-A']"
3000,"['SA', 'Apt 133 - 148', '133-A']"
4765,"['BA', '301-324', '301-A']"
3734,"['NCA', 'Apt 3819', '9-A']"
3390,"['BS', 'West', '201A-A']"
4253,"['SA', 'Apt 133 - 148', '133-A']"
5234,"['JA', '800 - 815', '800-A']"
312,"['BS', 'West', '201A-A']"
2785,"['BS', 'West', '201A-A']"
2376,"['RA', 'Apt 3843', '101-A']"
2673,"['WS', nan, '4101-A']"
2255,"['MZH', nan, '101-A']"
4664,"['BS', 'West', '201A-A']"
5079,"['BA', '301-324', '301-A']"
1920,"['TS', nan, '4101-A']"
5298,"['JA', '800 - 815', '800-A']"
889,"['NCA', 'Apt 3819', '9-A']"
1794,"['NCA', 'Apt 3819', '9-A']"
711,"['TS', nan, '4101-A']"
1057,"['MS', 'Low Rise', '6101-A']"
1647,"['JS', nan, '4101-A']"
1090,"['RA', 'Apt 3843', '101-A']"
2032,"['BH', nan, '101-A']"
5307,"['BA', '301-324', '301-A']"
81,"['BS', 'West', '201A-A']"
4569,"['MH', nan, '101-A']"
2975,"['CS', nan, '3101-A']"
4961,"['BA', '301-324', '301-A']"
3486,"['BH', nan, '101-A']"
4496,"['MS', 'Low Rise', '6101-A']"
1944,"['BS', 'West', '201A-A']"
2010,"['NCA', 'Apt 3819', '9-A']"
3478,"['MZH', nan, '101-A']"
2858,"['BS', 'West', '201A-A']"
4929,"['BA', '301-324', '301-A']"
116,"['TS', nan, '4101-A']"
5282,"['BA', '301-324', '301-A']"
3479,"['SA', 'Apt 133 - 148', '133-A']"
3725,"['MRS', nan, '4101-A']"
4978,"['BA', '301-324', '301-A']"
5219,"['JA', '800 - 815', '800-A']"
686,"['CS', nan, '3101-A']"
1341,"['MRS', nan, '4101-A']"
3604,"['BS', 'West', '201A-A']"
3238,"['NCA', 'Apt 3819', '9-A']"
2657,"['SA', 'Apt 133 - 148', '133-A']"
5184,"['BA', '301-324', '301-A']"
791,"['NCA', 'Apt 3819', '9-A']"
4766,"['BA', '301-324', '301-A']"
2838,"['MZH', nan, '101-A']"
920,"['MH', nan, '101-A']"
2264,"['RA', 'Apt 3843', '101-A']"
2796,"['BS', 'West', '201A-A']"
2247,"['MH', nan, '101-A']"
604,"['BS', 'West', '201A-A']"
1160,"['SA', 'Apt 133 - 148', '133-A']"
2065,"['RA', 'Apt 3843', '101-A']"
1980,"['NCA', 'Apt 3819', '9-A']"
3703,"['AH', nan, '101-A']"
1863,"['BS', 'West', '201A-A']"
4795,"['BA', '301-324', '301-A']"
4796,"['BA', '301-324', '301-A']"
5246,"['BA', '301-324', '301-A']"
991,"['SA', 'Apt 133 - 148', '133-A']"
2677,"['MS', 'Low Rise', '6101-A']"
3936,"['SA', 'Apt 133 - 148', '133-A']"
199,"['MS', 'Low Rise', '6101-A']"
3813,"['SA', 'Apt 133 - 148', '133-A']"
2909,"['JS', nan, '4101-A']"
3394,"['BS', 'West', '201A-A']"
3851,"['MZH', nan, '101-A']"
3542,"['RA', 'Apt 3843', '101-A']"
4360,"['BS', 'West', '201A-A']"
1475,"['MS', 'Low Rise', '6101-A']"
3812,"['SA', 'Apt 133 - 148', '133-A']"
3098,"['MZH', nan, '101-A']"
3359,"['BS', 'West', '201A-A']"
2918,"['AH', nan, '101-A']"
3564,"['MH', nan, '101-A']"
375,"['BS', 'West', '201A-A']"
5163,"['BA', '301-324', '301-A']"
427,"['TS', nan, '4101-A']"
352,"['MRS', nan, '4101-A']"
443,"['NCA', 'Apt 3819', '9-A']"
2036,"['JS', nan, '4101-A']"
1155,"['BS', 'West', '201A-A']"
827,"['BH', nan, '101-A']"
3988,"['BS', 'West', '201A-A']"
3932,"['RA', 'Apt 3843', '101-A']"
2682,"['WS', nan, '4101-A']"
142,"['JS', nan, '4101-A']"
3,"['AH', nan, '101-A']"
260,"['TS', nan, '4101-A']"
807,"['WS', nan, '4101-A']"
3682,"['BS', 'West', '201A-A']"
2637,"['BS', 'West', '201A-A']"
2932,"['BS', 'West', '201A-A']"
3071,"['MH', nan, '101-A']"
3745,"['NCA', 'Apt 3819', '9-A']"
1344,"['BS', 'West', '201A-A']"
4946,"['BA', '301-324', '301-A']"
2958,"['BS', 'West', '201A-A']"
2680,"['AH', nan, '101-A']"
3207,"['BS', 'West', '201A-A']"
4822,"['BA', '301-324', '301-A']"
504,"['BS', 'West', '201A-A']"
650,"['RA', 'Apt 3843', '101-A']"
5187,"['BA', '301-324', '301-A']"
2211,"['RA', 'Apt 3843', '101-A']"
3334,"['RA', 'Apt 3843', '101-A']"
5227,"['BA', '301-324', '301-A']"
1420,"['BS', 'West', '201A-A']"
33,"['BS', 'West', '201A-A']"
4263,"['WS', nan, '4101-A']"
219,"['AH', nan, '101-A']"
5231,"['BA', '301-324', '301-A']"
1148,"['TS', nan, '4101-A']"
995,"['NCA', 'Apt 3819', '9-A']"
592,"['SA', 'Apt 133 - 148', '133-A']"
4918,"['BA', '301-324', '301-A']"
5317,"['BA', '301-324', '301-A']"
5242,"['JA', '800 - 815', '800-A']"
470,"['NCA', 'Apt 3819', '9-A']"
4284,"['JS', nan, '4101-A']"
2885,"['SA', 'Apt 133 - 148', '133-A']"
2227,"['MH', nan, '101-A']"
1652,"['BH', nan, '101-A']"
1604,"['BS', 'West', '201A-A']"
1760,"['RA', 'Apt 3843', '101-A']"
1473,"['BS', 'West', '201A-A']"
3996,"['SA', 'Apt 133 - 148', '133-A']"
3154,"['AH', nan, '101-A']"
4986,"['BA', '301-324', '301-A']"
1459,"['NCA', 'Apt 3819', '9-A']"
213,"['BS', 'West', '201A-A']"
1641,"['RA', 'Apt 3843', '101-A']"
3888,"['MZH', nan, '101-A']"
1824,"['JS', nan, '4101-A']"
3251,"['MH', nan, '101-A']"
4648,"['NCA', 'Apt 3819', '9-A']"
2825,"['TS', nan, '4101-A']"
226,"['AH', nan, '101-A']"
3069,"['BS', 'West', '201A-A']"
4315,"['MH', nan, '101-A']"
2277,"['BS', 'West', '201A-A']"
4124,"['AH', nan, '101-A']"
3763,"['MS', 'Low Rise', '6101-A']"
4740,"['NCA', 'Apt 3819', '9-A']"
4218,"['SA', 'Apt 133 - 148', '133-A']"
3139,"['BS', 'West', '201A-A']"
405,"['NCA', 'Apt 3819', '9-A']"
1432,"['MH', nan, '101-A']"
2940,"['BS', 'West', '201A-A']"
3923,"['NCA', 'Apt 3819', '9-A']"
2752,"['BS', 'West', '201A-A']"
4359,"['SA', 'Apt 133 - 148', '133-A']"
2181,"['NCA', 'Apt 3819', '9-A']"
3556,"['BS', 'West', '201A-A']"
730,"['SA', 'Apt 133 - 148', '133-A']"
4242,"['MS', 'Low Rise', '6101-A']"
954,"['MZH', nan, '101-A']"
291,"['NCA', 'Apt 3819', '9-A']"
1173,"['RA', 'Apt 3843', '101-A']"
1791,"['BS', 'West', '201A-A']"
1934,"['MS', 'Low Rise', '6101-A']"
269,"['BS', 'West', '201A-A']"
3579,"['NCA', 'Apt 3819', '9-A']"
2477,"['MZH', nan, '101-A']"
3346,"['MH', nan, '101-A']"
201,"['MS', 'Low Rise', '6101-A']"
1339,"['BS', 'West', '201A-A']"
3262,"['CS', nan, '3101-A']"
1051,"['NCA', 'Apt 3819', '9-A']"
880,"['JS', nan, '4101-A']"
4142,"['BS', 'West', '201A-A']"
2081,"['JS', nan, '4101-A']"
88,"['MH', nan, '101-A']"
1417,"['NCA', 'Apt 3819', '9-A']"
3750,"['BS', 'West', '201A-A']"
1097,"['NCA', 'Apt 3819', '9-A']"
4292,"['WS', nan, '4101-A']"
802,"['MS', 'Low Rise', '6101-A']"
2528,"['NCA', 'Apt 3819', '9-A']"
4065,"['MH', nan, '101-A']"
231,"['BS', 'West', '201A-A']"
846,"['RA', 'Apt 3843', '101-A']"
1776,"['NCA', 'Apt 3819', '9-A']"
683,"['RA', 'Apt 3843', '101-A']"
1233,"['MH', nan, '101-A']"
4695,"['MS', 'Low Rise', '6101-A']"
1393,"['MRS', nan, '4101-A']"
589,"['RA', 'Apt 3843', '101-A']"
4408,"['BS', 'West', '201A-A']"
4473,"['NCA', 'Apt 3819', '9-A']"
4146,"['BS', 'West', '201A-A']"
2067,"['BS', 'West', '201A-A']"
1066,"['MS', 'Low Rise', '6101-A']"
4418,"['BS', 'West', '201A-A']"
2057,"['MS', 'Low Rise', '6101-A']"
2985,"['BS', 'West', '201A-A']"
2559,"['RA', 'Apt 3843', '101-A']"
1644,"['NCA', 'Apt 3819', '9-A']"
1206,"['CS', nan, '3101-A']"
4551,"['SA', 'Apt 133 - 148', '133-A']"
1699,"['AH', nan, '101-A']"
3810,"['MRS', nan, '4101-A']"
1372,"['RA', 'Apt 3843', '101-A']"
2556,"['RA', 'Apt 3843', '101-A']"
380,"['NCA', 'Apt 3819', '9-A']"
3115,"['MZH', nan, '101-A']"
892,"['MH', nan, '101-A']"
3906,"['BH', nan, '101-A']"
1320,"['NCA', 'Apt 3819', '9-A']"
2282,"['MS', 'Low Rise', '6101-A']"
4114,"['RA', 'Apt 3843', '101-A']"
752,"['NCA', 'Apt 3819', '9-A']"
1078,"['NCA', 'Apt 3819', '9-A']"
1562,"['NCA', 'Apt 3819', '9-A']"
3396,"['RA', 'Apt 3843', '101-A']"
3713,"['NCA', 'Apt 3819', '9-A']"
3352,"['NCA', 'Apt 3819', '9-A']"
3684,"['SA', 'Apt 133 - 148', '133-A']"
917,"['MRS', nan, '4101-A']"
1825,"['RA', 'Apt 3843', '101-A']"
4718,"['SA', 'Apt 133 - 148', '133-A']"
477,"['NCA', 'Apt 3819', '9-A']"
2921,"['MS', 'Low Rise', '6101-A']"
2370,"['MZH', nan, '101-A']"
2284,"['BS', 'West', '201A-A']"
3635,"['MH', nan, '101-A']"
682,"['SA', 'Apt 133 - 148', '133-A']"
3068,"['SA', 'Apt 133 - 148', '133-A']"
2548,"['WS', nan, '4101-A']"
2745,"['JS', nan, '4101-A']"
4541,"['SA', 'Apt 133 - 148', '133-A']"
1781,"['BS', 'West', '201A-A']"
1446,"['BS', 'West', '201A-A']"
4357,"['RA', 'Apt 3843', '101-A']"
1556,"['CS', nan, '3101-A']"
444,"['RA', 'Apt 3843', '101-A']"
2303,"['CS', nan, '3101-A']"
3323,"['BS', 'West', '201A-A']"
1583,"['NCA', 'Apt 3819', '9-A']"
4671,"['MZH', nan, '101-A']"
3929,"['SA', 'Apt 133 - 148', '133-A']"
2321,"['AH', nan, '101-A']"
3527,"['RA', 'Apt 3843', '101-A']"
469,"['MS', 'Low Rise', '6101-A']"
330,"['RA', 'Apt 3843', '101-A']"
858,"['TS', nan, '4101-A']"
315,"['SA', 'Apt 133 - 148', '133-A']"
2786,"['SA', 'Apt 133 - 148', '133-A']"
1617,"['NCA', 'Apt 3819', '9-A']"
1819,"['BS', 'West', '201A-A']"
3882,"['NCA', 'Apt 3819', '9-A']"
1996,"['MS', 'Low Rise', '6101-A']"
1205,"['AH', nan, '101-A']"
4486,"['BS', 'West', '201A-A']"
741,"['BS', 'West', '201A-A']"
279,"['TS', nan, '4101-A']"
4459,"['JS', nan, '4101-A']"
1032,"['MZH', nan, '101-A']"
2911,"['MZH', nan, '101-A']"
1927,"['RA', 'Apt 3843', '101-A']"
4174,"['NCA', 'Apt 3819', '9-A']"
714,"['BS', 'West', '201A-A']"
800,"['SA', 'Apt 133 - 148', '133-A']"
25,"['BS', 'West', '201A-A']"
4048,"['JS', nan, '4101-A']"
859,"['BS', 'West', '201A-A']"
3033,"['SA', 'Apt 133 - 148', '133-A']"
2171,"['MH', nan, '101-A']"
1563,"['BS', 'West', '201A-A']"
2209,"['MS', 'Low Rise', '6101-A']"
4507,"['BS', 'West', '201A-A']"
3909,"['SA', 'Apt 133 - 148', '133-A']"
2220,"['MRS', nan, '4101-A']"
4132,"['RA', 'Apt 3843', '101-A']"
2702,"['MRS', nan, '4101-A']"
2711,"['SA', 'Apt 133 - 148', '133-A']"
777,"['NCA', 'Apt 3819', '9-A']"
2031,"['SA', 'Apt 133 - 148', '133-A']"
3769,"['MH', nan, '101-A']"
759,"['MS', 'Low Rise', '6101-A']"
4663,"['TS', nan, '4101-A']"
4245,"['NCA', 'Apt 3819', '9-A']"
4202,"['AH', nan, '101-A']"
888,"['CS', nan, '3101-A']"
803,"['BH', nan, '101-A']"
36,"['NCA', 'Apt 3819', '9-A']"
3510,"['MZH', nan, '101-A']"
3130,"['SA', 'Apt 133 - 148', '133-A']"
1784,"['RA', 'Apt 3843', '101-A']"
